path,value
$.bids[*].lotValues[*].subcontractingDetails,Приховано
$.awards[*].suppliers[*].name,Приховано
$.awards[*].suppliers[*].name_en,Hidden
$.awards[*].suppliers[*].name_ru,Приховано
$.awards[*].suppliers[*].identifier.id,Приховано
$.awards[*].suppliers[*].identifier.legalName,Приховано
$.awards[*].suppliers[*].identifier.legalName_en,Hidden
$.awards[*].suppliers[*].identifier.legalName_ru,Приховано
$.awards[*].suppliers[*].address.streetAddress,Приховано
$.awards[*].suppliers[*].address.locality,Приховано
$.awards[*].suppliers[*].address.region,Приховано
$.awards[*].suppliers[*].address.postalCode,Приховано
$.awards[*].suppliers[*].address.countryName,Приховано
$.awards[*].suppliers[*].address.countryName_en,Hidden
$.awards[*].suppliers[*].address.countryName_ru,Приховано
$.awards[*].suppliers[*].contactPoint.telephone,Приховано
$.awards[*].suppliers[*].contactPoint.email,Приховано
$.awards[*].suppliers[*].contactPoint.faxNumber,Приховано
$.awards[*].suppliers[*].contactPoint.url,Приховано
$.awards[*].suppliers[*].contactPoint.name,Приховано
$.awards[*].suppliers[*].contactPoint.name_en,Hidden
$.awards[*].suppliers[*].contactPoint.name_ru,Приховано
$.awards[*].suppliers[*].additionalContactPoints[*].telephone,Приховано
$.awards[*].suppliers[*].additionalContactPoints[*].email,Приховано
$.awards[*].suppliers[*].additionalContactPoints[*].faxNumber,Приховано
$.awards[*].suppliers[*].additionalContactPoints[*].url,Приховано
$.awards[*].suppliers[*].additionalContactPoints[*].name,Приховано
$.awards[*].suppliers[*].additionalContactPoints[*].name_en,Hidden
$.awards[*].suppliers[*].additionalContactPoints[*].name_ru,Приховано
$.awards[*].suppliers[*].scale,Приховано
$.contracts[*].items[*].deliveryDate.startDate,1970-01-01T03:00:00+03:00
$.contracts[*].items[*].deliveryDate.endDate,1970-01-01T03:00:00+03:00
$.contracts[*].items[*].deliveryAddress.streetAddress,Приховано
$.contracts[*].items[*].deliveryAddress.locality,Приховано
$.contracts[*].items[*].deliveryAddress.region,Приховано
$.contracts[*].items[*].deliveryAddress.postalCode,Приховано
$.contracts[*].items[*].deliveryAddress.countryName,Приховано
$.contracts[*].items[*].deliveryAddress.countryName_en,Hidden
$.contracts[*].items[*].deliveryAddress.countryName_ru,Приховано
$.contracts[*].items[*].deliveryLocation.latitude,0.0
$.contracts[*].items[*].deliveryLocation.longitude,0.0
$.contracts[*].suppliers[*].name,Приховано
$.contracts[*].suppliers[*].name_en,Hidden
$.contracts[*].suppliers[*].name_ru,Приховано
$.contracts[*].suppliers[*].identifier.id,Приховано
$.contracts[*].suppliers[*].identifier.legalName,Приховано
$.contracts[*].suppliers[*].identifier.legalName_en,Hidden
$.contracts[*].suppliers[*].identifier.legalName_ru,Приховано
$.contracts[*].suppliers[*].address.streetAddress,Приховано
$.contracts[*].suppliers[*].address.locality,Приховано
$.contracts[*].suppliers[*].address.region,Приховано
$.contracts[*].suppliers[*].address.postalCode,Приховано
$.contracts[*].suppliers[*].address.countryName,Приховано
$.contracts[*].suppliers[*].address.countryName_en,Hidden
$.contracts[*].suppliers[*].address.countryName_ru,Приховано
$.contracts[*].suppliers[*].contactPoint.telephone,Приховано
$.contracts[*].suppliers[*].contactPoint.email,Приховано
$.contracts[*].suppliers[*].contactPoint.faxNumber,Приховано
$.contracts[*].suppliers[*].contactPoint.url,Приховано
$.contracts[*].suppliers[*].contactPoint.name,Приховано
$.contracts[*].suppliers[*].contactPoint.name_en,Hidden
$.contracts[*].suppliers[*].contactPoint.name_ru,Приховано
$.contracts[*].suppliers[*].additionalContactPoints[*].telephone,Приховано
$.contracts[*].suppliers[*].additionalContactPoints[*].email,Приховано
$.contracts[*].suppliers[*].additionalContactPoints[*].faxNumber,Приховано
$.contracts[*].suppliers[*].additionalContactPoints[*].url,Приховано
$.contracts[*].suppliers[*].additionalContactPoints[*].name,Приховано
$.contracts[*].suppliers[*].additionalContactPoints[*].name_en,Hidden
$.contracts[*].suppliers[*].additionalContactPoints[*].name_ru,Приховано
$.contracts[*].suppliers[*].scale,Приховано
$.bids[*].documents[*].title,Приховано
$.bids[*].documents[*].url,Приховано
$.bids[*].documents[*].confidentialityRationale,Приховано
$.bids[*].eligibilityDocuments[*].title,Приховано
$.bids[*].eligibilityDocuments[*].url,Приховано
$.bids[*].eligibilityDocuments[*].confidentialityRationale,Приховано
$.bids[*].qualificationDocuments[*].title,Приховано
$.bids[*].qualificationDocuments[*].url,Приховано
$.bids[*].qualificationDocuments[*].confidentialityRationale,Приховано
$.bids[*].financialDocuments[*].title,Приховано
$.bids[*].financialDocuments[*].url,Приховано
$.bids[*].financialDocuments[*].confidentialityRationale,Приховано
$.awards[*].documents[*].title,Приховано
$.awards[*].documents[*].url,Приховано
$.contracts[*].documents[*].title,Приховано
$.contracts[*].documents[*].url,Приховано
$.questions[*].title,Приховано
$.questions[*].description,Приховано
$.questions[*].answer,Приховано
$.questions[*].author.name,Приховано
$.questions[*].author.name_en,Hidden
$.questions[*].author.name_ru,Приховано
$.questions[*].author.identifier.id,Приховано
$.questions[*].author.identifier.legalName,Приховано
$.questions[*].author.identifier.legalName_en,Hidden
$.questions[*].author.identifier.legalName_ru,Приховано
$.questions[*].author.address.streetAddress,Приховано
$.questions[*].author.address.locality,Приховано
$.questions[*].author.address.region,Приховано
$.questions[*].author.address.postalCode,Приховано
$.questions[*].author.address.countryName,Приховано
$.questions[*].author.address.countryName_en,Hidden
$.questions[*].author.address.countryName_ru,Приховано
$.questions[*].author.contactPoint.telephone,Приховано
$.questions[*].author.contactPoint.email,Приховано
$.questions[*].author.contactPoint.faxNumber,Приховано
$.questions[*].author.contactPoint.url,Приховано
$.questions[*].author.contactPoint.name,Приховано
$.questions[*].author.contactPoint.name_en,Hidden
$.questions[*].author.contactPoint.name_ru,Приховано
$.questions[*].author.additionalContactPoints[*].telephone,Приховано
$.questions[*].author.additionalContactPoints[*].email,Приховано
$.questions[*].author.additionalContactPoints[*].faxNumber,Приховано
$.questions[*].author.additionalContactPoints[*].url,Приховано
$.questions[*].author.additionalContactPoints[*].name,Приховано
$.questions[*].author.additionalContactPoints[*].name_en,Hidden
$.questions[*].author.additionalContactPoints[*].name_ru,Приховано
$.complaints[*].documents[*].title,Приховано
$.complaints[*].documents[*].url,Приховано
$.complaints[*].posts[*].documents[*].title,Приховано
$.complaints[*].posts[*].documents[*].url,Приховано
$.complaints[*].title,Приховано
$.complaints[*].description,Приховано
$.complaints[*].objections[*].title,Приховано
$.complaints[*].objections[*].description,Приховано
$.complaints[*].objections[*].classification.description,Приховано
$.complaints[*].objections[*].requestedRemedies[*].type,Приховано
$.complaints[*].objections[*].requestedRemedies[*].description,Приховано
$.complaints[*].objections[*].arguments[*].description,Приховано
$.complaints[*].objections[*].arguments[*].evidences[*].title,Приховано
$.complaints[*].objections[*].arguments[*].evidences[*].description,Приховано
$.complaints[*].resolution,Приховано
$.complaints[*].tendererAction,Приховано
$.complaints[*].decision,Приховано
$.complaints[*].rejectReasonDescription,Приховано
$.complaints[*].reviewPlace,Приховано
$.complaints[*].cancellationReason,Приховано
$.complaints[*].posts[*].title,Приховано
$.complaints[*].posts[*].description,Приховано
$.complaints[*].author.name,Приховано
$.complaints[*].author.name_en,Hidden
$.complaints[*].author.name_ru,Приховано
$.complaints[*].author.identifier.id,Приховано
$.complaints[*].author.identifier.legalName,Приховано
$.complaints[*].author.identifier.legalName_en,Hidden
$.complaints[*].author.identifier.legalName_ru,Приховано
$.complaints[*].author.address.streetAddress,Приховано
$.complaints[*].author.address.locality,Приховано
$.complaints[*].author.address.region,Приховано
$.complaints[*].author.address.postalCode,Приховано
$.complaints[*].author.address.countryName,Приховано
$.complaints[*].author.address.countryName_en,Hidden
$.complaints[*].author.address.countryName_ru,Приховано
$.complaints[*].author.contactPoint.telephone,Приховано
$.complaints[*].author.contactPoint.email,Приховано
$.complaints[*].author.contactPoint.faxNumber,Приховано
$.complaints[*].author.contactPoint.url,Приховано
$.complaints[*].author.contactPoint.name,Приховано
$.complaints[*].author.contactPoint.name_en,Hidden
$.complaints[*].author.contactPoint.name_ru,Приховано
$.complaints[*].author.additionalContactPoints[*].telephone,Приховано
$.complaints[*].author.additionalContactPoints[*].email,Приховано
$.complaints[*].author.additionalContactPoints[*].faxNumber,Приховано
$.complaints[*].author.additionalContactPoints[*].url,Приховано
$.complaints[*].author.additionalContactPoints[*].name,Приховано
$.complaints[*].author.additionalContactPoints[*].name_en,Hidden
$.complaints[*].author.additionalContactPoints[*].name_ru,Приховано
$.awards[*].complaints[*].documents[*].title,Приховано
$.awards[*].complaints[*].documents[*].url,Приховано
$.awards[*].complaints[*].posts[*].documents[*].title,Приховано
$.awards[*].complaints[*].posts[*].documents[*].url,Приховано
$.awards[*].complaints[*].title,Приховано
$.awards[*].complaints[*].description,Приховано
$.awards[*].complaints[*].objections[*].title,Приховано
$.awards[*].complaints[*].objections[*].description,Приховано
$.awards[*].complaints[*].objections[*].classification.description,Приховано
$.awards[*].complaints[*].objections[*].requestedRemedies[*].type,Приховано
$.awards[*].complaints[*].objections[*].requestedRemedies[*].description,Приховано
$.awards[*].complaints[*].objections[*].arguments[*].description,Приховано
$.awards[*].complaints[*].objections[*].arguments[*].evidences[*].title,Приховано
$.awards[*].complaints[*].objections[*].arguments[*].evidences[*].description,Приховано
$.awards[*].complaints[*].resolution,Приховано
$.awards[*].complaints[*].tendererAction,Приховано
$.awards[*].complaints[*].decision,Приховано
$.awards[*].complaints[*].rejectReasonDescription,Приховано
$.awards[*].complaints[*].reviewPlace,Приховано
$.awards[*].complaints[*].cancellationReason,Приховано
$.awards[*].complaints[*].posts[*].title,Приховано
$.awards[*].complaints[*].posts[*].description,Приховано
$.awards[*].complaints[*].author.name,Приховано
$.awards[*].complaints[*].author.name_en,Hidden
$.awards[*].complaints[*].author.name_ru,Приховано
$.awards[*].complaints[*].author.identifier.id,Приховано
$.awards[*].complaints[*].author.identifier.legalName,Приховано
$.awards[*].complaints[*].author.identifier.legalName_en,Hidden
$.awards[*].complaints[*].author.identifier.legalName_ru,Приховано
$.awards[*].complaints[*].author.address.streetAddress,Приховано
$.awards[*].complaints[*].author.address.locality,Приховано
$.awards[*].complaints[*].author.address.region,Приховано
$.awards[*].complaints[*].author.address.postalCode,Приховано
$.awards[*].complaints[*].author.address.countryName,Приховано
$.awards[*].complaints[*].author.address.countryName_en,Hidden
$.awards[*].complaints[*].author.address.countryName_ru,Приховано
$.awards[*].complaints[*].author.contactPoint.telephone,Приховано
$.awards[*].complaints[*].author.contactPoint.email,Приховано
$.awards[*].complaints[*].author.contactPoint.faxNumber,Приховано
$.awards[*].complaints[*].author.contactPoint.url,Приховано
$.awards[*].complaints[*].author.contactPoint.name,Приховано
$.awards[*].complaints[*].author.contactPoint.name_en,Hidden
$.awards[*].complaints[*].author.contactPoint.name_ru,Приховано
$.awards[*].complaints[*].author.additionalContactPoints[*].telephone,Приховано
$.awards[*].complaints[*].author.additionalContactPoints[*].email,Приховано
$.awards[*].complaints[*].author.additionalContactPoints[*].faxNumber,Приховано
$.awards[*].complaints[*].author.additionalContactPoints[*].url,Приховано
$.awards[*].complaints[*].author.additionalContactPoints[*].name,Приховано
$.awards[*].complaints[*].author.additionalContactPoints[*].name_en,Hidden
$.awards[*].complaints[*].author.additionalContactPoints[*].name_ru,Приховано
$.qualifications[*].complaints[*].documents[*].title,Приховано
$.qualifications[*].complaints[*].documents[*].url,Приховано
$.qualifications[*].complaints[*].posts[*].documents[*].title,Приховано
$.qualifications[*].complaints[*].posts[*].documents[*].url,Приховано
$.qualifications[*].complaints[*].title,Приховано
$.qualifications[*].complaints[*].description,Приховано
$.qualifications[*].complaints[*].objections[*].title,Приховано
$.qualifications[*].complaints[*].objections[*].description,Приховано
$.qualifications[*].complaints[*].objections[*].classification.description,Приховано
$.qualifications[*].complaints[*].objections[*].requestedRemedies[*].type,Приховано
$.qualifications[*].complaints[*].objections[*].requestedRemedies[*].description,Приховано
$.qualifications[*].complaints[*].objections[*].arguments[*].description,Приховано
$.qualifications[*].complaints[*].objections[*].arguments[*].evidences[*].title,Приховано
$.qualifications[*].complaints[*].objections[*].arguments[*].evidences[*].description,Приховано
$.qualifications[*].complaints[*].resolution,Приховано
$.qualifications[*].complaints[*].tendererAction,Приховано
$.qualifications[*].complaints[*].decision,Приховано
$.qualifications[*].complaints[*].rejectReasonDescription,Приховано
$.qualifications[*].complaints[*].reviewPlace,Приховано
$.qualifications[*].complaints[*].cancellationReason,Приховано
$.qualifications[*].complaints[*].posts[*].title,Приховано
$.qualifications[*].complaints[*].posts[*].description,Приховано
$.qualifications[*].complaints[*].author.name,Приховано
$.qualifications[*].complaints[*].author.name_en,Hidden
$.qualifications[*].complaints[*].author.name_ru,Приховано
$.qualifications[*].complaints[*].author.identifier.id,Приховано
$.qualifications[*].complaints[*].author.identifier.legalName,Приховано
$.qualifications[*].complaints[*].author.identifier.legalName_en,Hidden
$.qualifications[*].complaints[*].author.identifier.legalName_ru,Приховано
$.qualifications[*].complaints[*].author.address.streetAddress,Приховано
$.qualifications[*].complaints[*].author.address.locality,Приховано
$.qualifications[*].complaints[*].author.address.region,Приховано
$.qualifications[*].complaints[*].author.address.postalCode,Приховано
$.qualifications[*].complaints[*].author.address.countryName,Приховано
$.qualifications[*].complaints[*].author.address.countryName_en,Hidden
$.qualifications[*].complaints[*].author.address.countryName_ru,Приховано
$.qualifications[*].complaints[*].author.contactPoint.telephone,Приховано
$.qualifications[*].complaints[*].author.contactPoint.email,Приховано
$.qualifications[*].complaints[*].author.contactPoint.faxNumber,Приховано
$.qualifications[*].complaints[*].author.contactPoint.url,Приховано
$.qualifications[*].complaints[*].author.contactPoint.name,Приховано
$.qualifications[*].complaints[*].author.contactPoint.name_en,Hidden
$.qualifications[*].complaints[*].author.contactPoint.name_ru,Приховано
$.qualifications[*].complaints[*].author.additionalContactPoints[*].telephone,Приховано
$.qualifications[*].complaints[*].author.additionalContactPoints[*].email,Приховано
$.qualifications[*].complaints[*].author.additionalContactPoints[*].faxNumber,Приховано
$.qualifications[*].complaints[*].author.additionalContactPoints[*].url,Приховано
$.qualifications[*].complaints[*].author.additionalContactPoints[*].name,Приховано
$.qualifications[*].complaints[*].author.additionalContactPoints[*].name_en,Hidden
$.qualifications[*].complaints[*].author.additionalContactPoints[*].name_ru,Приховано
$.cancellations[*].complaints[*].documents[*].title,Приховано
$.cancellations[*].complaints[*].documents[*].url,Приховано
$.cancellations[*].complaints[*].posts[*].documents[*].title,Приховано
$.cancellations[*].complaints[*].posts[*].documents[*].url,Приховано
$.cancellations[*].complaints[*].title,Приховано
$.cancellations[*].complaints[*].description,Приховано
$.cancellations[*].complaints[*].objections[*].title,Приховано
$.cancellations[*].complaints[*].objections[*].description,Приховано
$.cancellations[*].complaints[*].objections[*].classification.description,Приховано
$.cancellations[*].complaints[*].objections[*].requestedRemedies[*].type,Приховано
$.cancellations[*].complaints[*].objections[*].requestedRemedies[*].description,Приховано
$.cancellations[*].complaints[*].objections[*].arguments[*].description,Приховано
$.cancellations[*].complaints[*].objections[*].arguments[*].evidences[*].title,Приховано
$.cancellations[*].complaints[*].objections[*].arguments[*].evidences[*].description,Приховано
$.cancellations[*].complaints[*].resolution,Приховано
$.cancellations[*].complaints[*].tendererAction,Приховано
$.cancellations[*].complaints[*].decision,Приховано
$.cancellations[*].complaints[*].rejectReasonDescription,Приховано
$.cancellations[*].complaints[*].reviewPlace,Приховано
$.cancellations[*].complaints[*].cancellationReason,Приховано
$.cancellations[*].complaints[*].posts[*].title,Приховано
$.cancellations[*].complaints[*].posts[*].description,Приховано
$.cancellations[*].complaints[*].author.name,Приховано
$.cancellations[*].complaints[*].author.name_en,Hidden
$.cancellations[*].complaints[*].author.name_ru,Приховано
$.cancellations[*].complaints[*].author.identifier.id,Приховано
$.cancellations[*].complaints[*].author.identifier.legalName,Приховано
$.cancellations[*].complaints[*].author.identifier.legalName_en,Hidden
$.cancellations[*].complaints[*].author.identifier.legalName_ru,Приховано
$.cancellations[*].complaints[*].author.address.streetAddress,Приховано
$.cancellations[*].complaints[*].author.address.locality,Приховано
$.cancellations[*].complaints[*].author.address.region,Приховано
$.cancellations[*].complaints[*].author.address.postalCode,Приховано
$.cancellations[*].complaints[*].author.address.countryName,Приховано
$.cancellations[*].complaints[*].author.address.countryName_en,Hidden
$.cancellations[*].complaints[*].author.address.countryName_ru,Приховано
$.cancellations[*].complaints[*].author.contactPoint.telephone,Приховано
$.cancellations[*].complaints[*].author.contactPoint.email,Приховано
$.cancellations[*].complaints[*].author.contactPoint.faxNumber,Приховано
$.cancellations[*].complaints[*].author.contactPoint.url,Приховано
$.cancellations[*].complaints[*].author.contactPoint.name,Приховано
$.cancellations[*].complaints[*].author.contactPoint.name_en,Hidden
$.cancellations[*].complaints[*].author.contactPoint.name_ru,Приховано
$.cancellations[*].complaints[*].author.additionalContactPoints[*].telephone,Приховано
$.cancellations[*].complaints[*].author.additionalContactPoints[*].email,Приховано
$.cancellations[*].complaints[*].author.additionalContactPoints[*].faxNumber,Приховано
$.cancellations[*].complaints[*].author.additionalContactPoints[*].url,Приховано
$.cancellations[*].complaints[*].author.additionalContactPoints[*].name,Приховано
$.cancellations[*].complaints[*].author.additionalContactPoints[*].name_en,Hidden
$.cancellations[*].complaints[*].author.additionalContactPoints[*].name_ru,Приховано
